   235.165412907729       6917.60349034826       67214068.1098358       125.000000000000                         12
   231.004249669279       6927.89220819509       66091001.0672691       125.000000000000                         12
   226.866391462423       6937.88188064005       64965006.2565807       125.000000000000                         12
   222.751758744441       6947.57517335170       63836109.7756790       125.000000000000                         12
   218.660274732326       6956.97508197723       62704340.9530882       125.000000000000                         12
   214.591866070336       6966.08493297723       61569732.3561216       125.000000000000                         12
   210.546463831891       6974.90838471647       60432319.8015605       125.000000000000                         12
   206.524004939425       6983.44943057749       59292142.3861373       125.000000000000                         12
   202.524434117596       6991.71240886916       58149242.5835444       125.000000000000                         12
   198.547706527245       6999.70202545846       57003666.4660080       125.000000000000                         12
   194.593791263684       7007.42339591226       55855464.1168715       125.000000000000                         12
   190.662675981651       7014.88211462954       54704690.3074268       125.000000000000                         12
   186.754373172063       7022.08436080118       53551405.5343006       125.000000000000                         12
   182.868929410366       7029.03706214899       52395677.6225222       125.000000000000                         12
   179.006440768857       7035.74817439029       51237584.4615872       125.000000000000                         12
   175.167080490308       7042.22721751624       50077219.2558267       125.000000000000                         12
   171.351156685890       7048.48635959746       48914701.1352757       125.000000000000                         12
   167.559201083308       7054.54263837401       47750196.9058842       125.000000000000                         12
   163.792334707056       7060.42268476952       46583967.2945139       125.000000000000                         12
   160.051735346516       7066.17067968464       45416444.8489710       125.000000000000                         12
   156.304072969577       7071.17910000551       44241681.6871120       125.000000000000                         11
   152.552145046809       7075.37786328590       43058991.6751570       125.000000000000                         11
   148.828332532994       7079.48820317816       41875435.9646314       125.000000000000                         11
   145.128021570203       7083.40675208202       40690002.5474488       125.000000000000                         11
   141.452495699321       7087.15967421465       39502947.5812376       125.000000000000                         11
   137.802176946258       7090.75378568428       38314337.7982876       125.000000000000                         11
   134.177757291492       7094.19829567195       37124263.3599807       125.000000000000                         11
   130.580057057592       7097.50263904604       35932816.6372636       125.000000000000                         11
   127.010031962803       7100.67582213372       34740085.8055015       125.000000000000                         11
   123.468853104431       7103.72638911319       33546154.5154460       125.000000000000                         11
   119.958031357785       7106.66258401455       32351103.4792844       125.000000000000                         11
   116.479586853972       7109.49260305026       31155012.9410512       125.000000000000                         11
   113.036258132282       7112.22492218655       29957965.8836767       125.000000000000                         11
   109.631696177464       7114.86868520265       28760051.8282343       125.000000000000                         11
   106.270436221783       7117.43401418790       27561369.8738250       125.000000000000                         11
   102.957038419136       7119.93169695388       26362025.6372233       125.000000000000                         11
   98.8043227541890       7121.83773636838       25156888.9873863       125.000000000000                         10
   93.8011231213751       7123.09892093044       23945438.9634989       125.000000000000                         10
   88.8185541889446       7124.20020155886       22732423.4193378       125.000000000000                         10
   83.8520543694732       7125.15090735323       21517933.6903329       125.000000000000                         10
   78.9048135276648       7125.95855927785       20302043.4095827       125.000000000000                         10
   73.9846860899420       7126.62912449375       19084810.9978611       125.000000000000                         10
   69.1049247308877       7127.16733184089       17866282.7523085       125.000000000000                         10
   64.2887753287103       7127.57734094408       16646499.3972321       125.000000000000                         10
   59.5803908344035       7127.86420693544       15425510.4242966       125.000000000000                         10
   55.0687535669859       7128.03716638796       14203406.2630613       125.000000000000                         10
   51.9623768811768       7131.78637470101       13016314.9371453       125.000000000000                          9
   50.0679649069873       7138.74616280759       11860656.4074282       125.000000000000                          9
   47.4971338294680       7142.25284968498       10671190.7044988       125.000000000000                          8
   44.2778855815832       7142.35576199291       9448400.75510018       125.000000000000                          8
   40.3446756173464       7142.38372052680       8224876.97977115       125.000000000000                          7
   35.7100740843169       7142.32078303171       7000463.29777799       125.000000000000                          7
   31.1086675832270       7142.20220160432       5775504.84054293       125.000000000000                          7
   26.5435063640387       7142.04317455813       4550150.40533041       125.000000000000                          7
   22.0148922484502       7141.86073314636       3324566.73458144       125.000000000000                          7
   17.5203047079387       7141.67368395652       2098937.95193424       125.000000000000                          7
   15.2408208971822       6984.55100000000       100000.000000000       125.000000000000                         13
   15.1604620300834       6984.55100000000       100000.000000000       125.000000000000                         13
   15.0802057330198       6984.55100000000       100000.000000000       125.000000000000                         13
   15.0000000000000       6984.55100000000       100000.000000000       125.000000000000                         13
